南港聯絡道   0.0K,121.6233,25.0468
南港聯絡道   1.0K,121.6215,25.0548
台26   0.0K,121.7420,25.1513
台26   1.0K,121.7326,25.1535
台26   2.0K,121.7242,25.1499
台26   3.0K,121.7188,25.1425
國3甲   0.0K,121.5500,25.0163
國3甲   1.0K,121.5592,25.0140
國3甲   2.0K,121.5671,25.0090
國3甲   3.0K,121.5766,25.0064
國3甲   4.0K,121.5858,25.0039
國3甲   5.0K,121.5955,25.0019
國10   0.0K,120.3119,22.6802
國10   1.0K,120.3211,22.6779
國10   2.0K,120.3301,22.6754
國10   3.0K,120.3389,22.6793
國10   4.0K,120.3476,22.6833
國10   5.0K,120.3558,22.6879
國10   6.0K,120.3586,22.6965
國10   7.0K,120.3602,22.7054
國10   8.0K,120.3599,22.7144
國10   9.0K,120.3599,22.7234
國10  10.0K,120.3608,22.7324
國10  11.0K,120.3620,22.7414
國10  12.0K,120.3644,22.7501
國10  13.0K,120.3713,22.7563
國10  14.0K,120.3804,22.7592
國10  15.0K,120.3898,22.7614
國10  16.0K,120.3977,22.7667
國10  17.0K,120.4064,22.7707
國10  18.0K,120.4154,22.7741
國10  19.0K,120.4229,22.7797
國10  20.0K,120.4278,22.7875
國10  21.0K,120.4343,22.7941
國10  22.0K,120.4434,22.7969
國10  23.0K,120.4531,22.7973
國10  24.0K,120.4628,22.7971
國10  25.0K,120.4722,22.7990
國10  26.0K,120.4801,22.8042
國10  27.0K,120.4853,22.8118
國10  28.0K,120.4872,22.8206
國10  29.0K,120.4899,22.8293
國10  30.0K,120.4947,22.8371
國10  31.0K,120.4956,22.8459
國10  32.0K,120.4949,22.8548
國10  33.0K,120.4913,22.8631
國1   0.0K,121.7358,25.1229
國1   1.0K,121.7292,25.1162
國1   2.0K,121.7253,25.1080
國1   3.0K,121.7180,25.1029
國1   4.0K,121.7087,25.1000
國1   5.0K,121.6998,25.0974
國1   6.0K,121.6953,25.0896
國1   7.0K,121.6863,25.0865
國1   8.0K,121.6765,25.0855
國1   9.0K,121.6678,25.0813
國1  10.0K,121.6596,25.0762
國1  11.0K,121.6502,25.0735
國1  12.0K,121.6404,25.0718
國1  13.0K,121.6319,25.0674
國1  14.0K,121.6221,25.0664
國1  15.0K,121.6122,25.0655
國1  16.0K,121.6024,25.0642
國1  17.0K,121.5926,25.0643
國1  18.0K,121.5834,25.0677
國1  19.0K,121.5741,25.0706
國1  20.0K,121.5642,25.0711
國1  21.0K,121.5546,25.0730
國1  22.0K,121.5447,25.0732
國1  23.0K,121.5348,25.0727
國1  24.0K,121.5254,25.0752
國1  25.0K,121.5159,25.0777
國1  26.0K,121.5061,25.0780
國1  27.0K,121.4964,25.0762
國1  28.0K,121.4868,25.0740
國1  29.0K,121.4770,25.0738
國1  30.0K,121.4673,25.0758
國1  31.0K,121.4576,25.0744
國1  32.0K,121.4482,25.0716
國1  33.0K,121.4387,25.0689
國1  34.0K,121.4289,25.0681
國1  35.0K,121.4201,25.0643
國1  36.0K,121.4119,25.0592
國1  37.0K,121.4031,25.0554
國1  38.0K,121.3956,25.0607
國1  39.0K,121.3874,25.0650
國1  40.0K,121.3778,25.0658
國1  41.0K,121.3680,25.0651
國1  42.0K,121.3581,25.0649
國1  43.0K,121.3482,25.0656
國1  44.0K,121.3386,25.0639
國1  45.0K,121.3307,25.0585
國1  46.0K,121.3248,25.0512
國1  47.0K,121.3164,25.0466
國1  48.0K,121.3074,25.0429
國1  49.0K,121.2988,25.0385
國1  50.0K,121.2907,25.0332
國1  51.0K,121.2832,25.0273
國1  52.0K,121.2761,25.0210
國1  53.0K,121.2687,25.0150
國1  54.0K,121.2612,25.0092
國1  55.0K,121.2536,25.0033
國1  56.0K,121.2463,24.9973
國1  57.0K,121.2396,24.9906
國1  58.0K,121.2329,24.9840
國1  59.0K,121.2256,24.9778
國1  60.0K,121.2184,24.9716
國1  61.0K,121.2110,24.9657
國1  62.0K,121.2030,24.9603
國1  63.0K,121.1972,24.9531
國1  64.0K,121.1943,24.9445
國1  65.0K,121.1901,24.9364
國1  66.0K,121.1820,24.9314
國1  67.0K,121.1734,24.9272
國1  68.0K,121.1682,24.9196
國1  69.0K,121.1652,24.9110
國1  70.0K,121.1601,24.9035
國1  71.0K,121.1509,24.9003
國1  72.0K,121.1414,24.8977
國1  73.0K,121.1320,24.8952
國1  74.0K,121.1223,24.8931
國1  75.0K,121.1125,24.8934
國1  76.0K,121.1027,24.8921
國1  77.0K,121.0942,24.8876
國1  78.0K,121.0849,24.8848
國1  79.0K,121.0753,24.8830
國1  80.0K,121.0670,24.8781
國1  81.0K,121.0575,24.8761
國1  82.0K,121.0476,24.8766
國1  83.0K,121.0377,24.8770
國1  84.0K,121.0280,24.8754
國1  85.0K,121.0191,24.8715
國1  86.0K,121.0127,24.8647
國1  87.0K,121.0113,24.8561
國1  88.0K,121.0179,24.8495
國1  89.0K,121.0222,24.8417
國1  90.0K,121.0216,24.8327
國1  91.0K,121.0177,24.8244
國1  92.0K,121.0131,24.8165
國1  93.0K,121.0103,24.8078
國1  94.0K,121.0087,24.7989
國1  95.0K,121.0056,24.7904
國1  96.0K,121.0035,24.7816
國1  97.0K,121.0034,24.7726
國1  98.0K,120.9997,24.7643
國1  99.0K,120.9911,24.7602
國1 100.0K,120.9847,24.7535
國1 101.0K,120.9772,24.7477
國1 102.0K,120.9728,24.7397
國1 103.0K,120.9654,24.7338
國1 104.0K,120.9579,24.7281
國1 105.0K,120.9481,24.7270
國1 106.0K,120.9385,24.7254
國1 107.0K,120.9314,24.7194
國1 108.0K,120.9293,24.7106
國1 109.0K,120.9266,24.7022
國1 110.0K,120.9205,24.6951
國1 111.0K,120.9155,24.6873
國1 112.0K,120.9077,24.6818
國1 113.0K,120.9006,24.6755
國1 114.0K,120.8917,24.6721
國1 115.0K,120.8844,24.6665
國1 116.0K,120.8823,24.6577
國1 117.0K,120.8786,24.6494
國1 118.0K,120.8716,24.6430
國1 119.0K,120.8661,24.6358
國1 120.0K,120.8674,24.6269
國1 121.0K,120.8643,24.6185
國1 122.0K,120.8651,24.6097
國1 123.0K,120.8631,24.6011
國1 124.0K,120.8605,24.5926
國1 125.0K,120.8600,24.5837
國1 126.0K,120.8550,24.5760
國1 127.0K,120.8505,24.5681
國1 128.0K,120.8438,24.5616
國1 129.0K,120.8401,24.5533
國1 130.0K,120.8357,24.5453
國1 131.0K,120.8298,24.5380
國1 132.0K,120.8265,24.5296
國1 133.0K,120.8193,24.5235
國1 134.0K,120.8123,24.5173
國1 135.0K,120.8073,24.5096
國1 136.0K,120.7989,24.5050
國1 137.0K,120.7898,24.5015
國1 138.0K,120.7834,24.4948
國1 139.0K,120.7820,24.4860
國1 140.0K,120.7847,24.4773
國1 141.0K,120.7881,24.4689
國1 142.0K,120.7871,24.4600
國1 143.0K,120.7829,24.4520
國1 144.0K,120.7809,24.4432
國1 145.0K,120.7783,24.4346
國1 146.0K,120.7768,24.4257
國1 147.0K,120.7749,24.4168
國1 148.0K,120.7710,24.4087
國1 149.0K,120.7645,24.4020
國1 150.0K,120.7593,24.3943
國1 151.0K,120.7544,24.3864
國1 152.0K,120.7506,24.3781
國1 153.0K,120.7461,24.3701
國1 154.0K,120.7404,24.3628
國1 155.0K,120.7342,24.3558
國1 156.0K,120.7280,24.3487
國1 157.0K,120.7223,24.3414
國1 158.0K,120.7176,24.3335
國1 159.0K,120.7117,24.3263
國1 160.0K,120.7056,24.3192
國1 161.0K,120.7010,24.3112
國1 162.0K,120.6978,24.3027
國1 163.0K,120.6957,24.2939
國1 164.0K,120.6946,24.2849
國1 165.0K,120.6935,24.2759
國1 166.0K,120.6924,24.2670
國1 167.0K,120.6913,24.2580
國1 168.0K,120.6903,24.2490
國1 169.0K,120.6890,24.2401
國1 170.0K,120.6866,24.2313
國1 171.0K,120.6823,24.2232
國1 172.0K,120.6760,24.2163
國1 173.0K,120.6680,24.2110
國1 174.0K,120.6593,24.2069
國1 175.0K,120.6507,24.2025
國1 176.0K,120.6433,24.1966
國1 177.0K,120.6378,24.1891
國1 178.0K,120.6342,24.1807
國1 179.0K,120.6291,24.1730
國1 180.0K,120.6231,24.1659
國1 181.0K,120.6203,24.1573
國1 182.0K,120.6194,24.1483
國1 183.0K,120.6180,24.1394
國1 184.0K,120.6173,24.1304
國1 185.0K,120.6159,24.1215
國1 186.0K,120.6105,24.1141
國1 187.0K,120.6013,24.1117
國1 188.0K,120.5927,24.1159
國1 189.0K,120.5834,24.1188
國1 190.0K,120.5738,24.1176
國1 191.0K,120.5666,24.1116
國1 192.0K,120.5605,24.1046
國1 193.0K,120.5530,24.0989
國1 194.0K,120.5433,24.0974
國1 195.0K,120.5348,24.0931
國1 196.0K,120.5284,24.0863
國1 197.0K,120.5242,24.0782
國1 198.0K,120.5226,24.0693
國1 199.0K,120.5232,24.0603
國1 200.0K,120.5239,24.0513
國1 201.0K,120.5231,24.0423
國1 202.0K,120.5209,24.0335
國1 203.0K,120.5178,24.0250
國1 204.0K,120.5150,24.0163
國1 205.0K,120.5130,24.0075
國1 206.0K,120.5109,23.9986
國1 207.0K,120.5089,23.9898
國1 208.0K,120.5069,23.9810
國1 209.0K,120.5061,23.9720
國1 210.0K,120.5064,23.9629
國1 211.0K,120.5064,23.9539
國1 212.0K,120.5051,23.9450
國1 213.0K,120.5025,23.9363
國1 214.0K,120.4991,23.9278
國1 215.0K,120.4974,23.9189
國1 216.0K,120.4979,23.9099
國1 217.0K,120.4972,23.9009
國1 218.0K,120.4943,23.8923
國1 219.0K,120.4917,23.8836
國1 220.0K,120.4904,23.8747
國1 221.0K,120.4890,23.8658
國1 222.0K,120.4865,23.8570
國1 223.0K,120.4846,23.8482
國1 224.0K,120.4843,23.8392
國1 225.0K,120.4849,23.8301
國1 226.0K,120.4853,23.8211
國1 227.0K,120.4847,23.8121
國1 228.0K,120.4832,23.8032
國1 229.0K,120.4807,23.7945
國1 230.0K,120.4773,23.7860
國1 231.0K,120.4736,23.7776
國1 232.0K,120.4702,23.7692
國1 233.0K,120.4680,23.7604
國1 234.0K,120.4675,23.7514
國1 235.0K,120.4685,23.7424
國1 236.0K,120.4711,23.7337
國1 237.0K,120.4743,23.7252
國1 238.0K,120.4760,23.7163
國1 239.0K,120.4758,23.7073
國1 240.0K,120.4737,23.6985
國1 241.0K,120.4701,23.6901
國1 242.0K,120.4653,23.6822
國1 243.0K,120.4604,23.6744
國1 244.0K,120.4555,23.6666
國1 245.0K,120.4510,23.6585
國1 246.0K,120.4471,23.6502
國1 247.0K,120.4438,23.6417
國1 248.0K,120.4412,23.6330
國1 249.0K,120.4392,23.6242
國1 250.0K,120.4377,23.6153
國1 251.0K,120.4362,23.6064
國1 252.0K,120.4345,23.5975
國1 253.0K,120.4319,23.5888
國1 254.0K,120.4281,23.5805
國1 255.0K,120.4237,23.5724
國1 256.0K,120.4198,23.5641
國1 257.0K,120.4165,23.5556
國1 258.0K,120.4133,23.5471
國1 259.0K,120.4100,23.5386
國1 260.0K,120.4068,23.5300
國1 261.0K,120.4044,23.5213
國1 262.0K,120.4033,23.5123
國1 263.0K,120.3996,23.5040
國1 264.0K,120.3935,23.4970
國1 265.0K,120.3874,23.4899
國1 266.0K,120.3825,23.4821
國1 267.0K,120.3789,23.4737
國1 268.0K,120.3767,23.4649
國1 269.0K,120.3741,23.4562
國1 270.0K,120.3696,23.4482
國1 271.0K,120.3643,23.4406
國1 272.0K,120.3597,23.4327
國1 273.0K,120.3565,23.4242
國1 274.0K,120.3549,23.4153
國1 275.0K,120.3549,23.4062
國1 276.0K,120.3553,23.3972
國1 277.0K,120.3553,23.3882
國1 278.0K,120.3534,23.3793
國1 279.0K,120.3496,23.3710
國1 280.0K,120.3441,23.3636
國1 281.0K,120.3372,23.3572
國1 282.0K,120.3293,23.3519
國1 283.0K,120.3212,23.3469
國1 284.0K,120.3136,23.3412
國1 285.0K,120.3071,23.3345
國1 286.0K,120.3019,23.3268
國1 287.0K,120.2976,23.3187
國1 288.0K,120.2931,23.3107
國1 289.0K,120.2878,23.3031
國1 290.0K,120.2827,23.2954
國1 291.0K,120.2786,23.2872
國1 292.0K,120.2728,23.2800
國1 293.0K,120.2663,23.2733
國1 294.0K,120.2618,23.2653
國1 295.0K,120.2579,23.2570
國1 296.0K,120.2536,23.2489
國1 297.0K,120.2492,23.2408
國1 298.0K,120.2448,23.2327
國1 299.0K,120.2409,23.2245
國1 300.0K,120.2382,23.2158
國1 301.0K,120.2368,23.2069
國1 302.0K,120.2364,23.1979
國1 303.0K,120.2362,23.1888
國1 304.0K,120.2353,23.1798
國1 305.0K,120.2333,23.1710
國1 306.0K,120.2312,23.1622
國1 307.0K,120.2307,23.1532
國1 308.0K,120.2321,23.1443
國1 309.0K,120.2354,23.1358
國1 310.0K,120.2393,23.1275
國1 311.0K,120.2430,23.1191
國1 312.0K,120.2461,23.1106
國1 313.0K,120.2485,23.1018
國1 314.0K,120.2502,23.0929
國1 315.0K,120.2517,23.0840
國1 316.0K,120.2526,23.0750
國1 317.0K,120.2532,23.0660
國1 318.0K,120.2533,23.0570
國1 319.0K,120.2526,23.0480
國1 320.0K,120.2509,23.0391
國1 321.0K,120.2494,23.0302
國1 322.0K,120.2503,23.0212
國1 323.0K,120.2494,23.0124
國1 324.0K,120.2481,23.0035
國1 325.0K,120.2482,22.9944
國1 326.0K,120.2483,22.9854
國1 327.0K,120.2488,22.9764
國1 328.0K,120.2500,22.9674
國1 329.0K,120.2496,22.9584
國1 330.0K,120.2489,22.9494
國1 331.0K,120.2503,22.9405
國1 332.0K,120.2540,22.9322
國1 333.0K,120.2577,22.9238
國1 334.0K,120.2615,22.9155
國1 335.0K,120.2652,22.9072
國1 336.0K,120.2690,22.8989
國1 337.0K,120.2732,22.8907
國1 338.0K,120.2776,22.8826
國1 339.0K,120.2819,22.8745
國1 340.0K,120.2855,22.8661
國1 341.0K,120.2889,22.8577
國1 342.0K,120.2929,22.8495
國1 343.0K,120.2981,22.8418
國1 344.0K,120.3033,22.8342
國1 345.0K,120.3085,22.8266
國1 346.0K,120.3126,22.8184
國1 347.0K,120.3149,22.8096
國1 348.0K,120.3172,22.8008
國1 349.0K,120.3194,22.7921
國1 350.0K,120.3222,22.7834
國1 351.0K,120.3253,22.7749
國1 352.0K,120.3286,22.7664
國1 353.0K,120.3325,22.7581
國1 354.0K,120.3346,22.7493
國1 355.0K,120.3345,22.7402
國1 356.0K,120.3342,22.7312
國1 357.0K,120.3327,22.7223
國1 358.0K,120.3306,22.7135
國1 359.0K,120.3285,22.7047
國1 360.0K,120.3274,22.6957
國1 361.0K,120.3281,22.6867
國1 362.0K,120.3288,22.6777
國1 363.0K,120.3295,22.6687
國1 364.0K,120.3315,22.6600
國1 365.0K,120.3353,22.6516
國1 366.0K,120.3371,22.6428
國1 367.0K,120.3368,22.6338
國1 368.0K,120.3362,22.6248
國1 369.0K,120.3374,22.6158
國1 370.0K,120.3406,22.6073
國1 371.0K,120.3413,22.5988
國1 372.0K,120.3356,22.5916
國1 373.0K,120.3283,22.5856
國1 374.0K,120.3205,22.5802
國2   0.0K,121.2176,25.0657
國2   1.0K,121.2134,25.0582
國2   2.0K,121.2171,25.0499
國2   3.0K,121.2213,25.0417
國2   4.0K,121.2296,25.0372
國2   5.0K,121.2391,25.0345
國2   6.0K,121.2477,25.0302
國2   7.0K,121.2570,25.0275
國2   8.0K,121.2667,25.0265
國2   9.0K,121.2729,25.0196
國2  10.0K,121.2786,25.0122
國2  11.0K,121.2829,25.0042
國2  12.0K,121.2829,24.9952
國2  13.0K,121.2819,24.9863
國2  14.0K,121.2867,24.9786
國2  15.0K,121.2958,24.9754
國2  16.0K,121.3056,24.9739
國2  17.0K,121.3149,24.9712
國2  18.0K,121.3226,24.9655
國2  19.0K,121.3251,24.9569
國2  20.0K,121.3244,24.9479
國3   0.0K,121.7147,25.1397
國3   1.0K,121.7057,25.1360
國3   2.0K,121.6986,25.1300
國3   3.0K,121.6963,25.1213
國3   4.0K,121.6896,25.1149
國3   5.0K,121.6840,25.1076
國3   6.0K,121.6778,25.1007
國3   7.0K,121.6686,25.0974
國3   8.0K,121.6607,25.0922
國3   9.0K,121.6518,25.0884
國3  10.0K,121.6481,25.0802
國3  11.0K,121.6453,25.0715
國3  12.0K,121.6426,25.0628
國3  13.0K,121.6374,25.0554
國3  14.0K,121.6287,25.0510
國3  15.0K,121.6248,25.0430
國3  16.0K,121.6200,25.0353
國3  17.0K,121.6118,25.0304
國3  18.0K,121.6036,25.0252
國3  19.0K,121.5986,25.0176
國3  20.0K,121.5965,25.0088
國3  21.0K,121.5945,24.9999
國3  22.0K,121.5926,24.9911
國3  23.0K,121.5884,24.9830
國3  24.0K,121.5805,24.9776
國3  25.0K,121.5708,24.9763
國3  26.0K,121.5611,24.9771
國3  27.0K,121.5528,24.9724
國3  28.0K,121.5469,24.9652
國3  29.0K,121.5401,24.9588
國3  30.0K,121.5314,24.9615
國3  31.0K,121.5253,24.9687
國3  32.0K,121.5190,24.9756
國3  33.0K,121.5097,24.9779
國3  34.0K,121.5000,24.9795
國3  35.0K,121.4924,24.9851
國3  36.0K,121.4839,24.9892
國3  37.0K,121.4752,24.9855
國3  38.0K,121.4678,24.9795
國3  39.0K,121.4593,24.9752
國3  40.0K,121.4495,24.9746
國3  41.0K,121.4429,24.9681
國3  42.0K,121.4362,24.9617
國3  43.0K,121.4267,24.9594
國3  44.0K,121.4186,24.9546
國3  45.0K,121.4104,24.9501
國3  46.0K,121.4006,24.9508
國3  47.0K,121.3907,24.9517
國3  48.0K,121.3809,24.9514
國3  49.0K,121.3716,24.9483
國3  50.0K,121.3640,24.9426
國3  51.0K,121.3567,24.9365
國3  52.0K,121.3471,24.9348
國3  53.0K,121.3377,24.9375
國3  54.0K,121.3281,24.9396
國3  55.0K,121.3189,24.9368
國3  56.0K,121.3123,24.9301
