南港聯絡道   0.0K,121.6233,25.0468
國3  57.0K,121.3046,24.9246
國3  58.0K,121.2968,24.9192
國3  59.0K,121.2919,24.9113
國3  60.0K,121.2832,24.9075
國3  61.0K,121.2741,24.9043
國3  62.0K,121.2674,24.8977
國3  63.0K,121.2633,24.8895
國3  64.0K,121.2575,24.8823
國3  65.0K,121.2488,24.8779
國3  66.0K,121.2415,24.8720
國3  67.0K,121.2345,24.8657
國3  68.0K,121.2254,24.8622
國3  69.0K,121.2159,24.8598
國3  70.0K,121.2071,24.8556
國3  71.0K,121.2009,24.8487
國3  72.0K,121.1991,24.8399
國3  73.0K,121.1995,24.8309
國3  74.0K,121.2000,24.8219
國3  75.0K,121.2005,24.8129
國3  76.0K,121.1985,24.8041
國3  77.0K,121.1915,24.7980
國3  78.0K,121.1819,24.7967
國3  79.0K,121.1731,24.8005
國3  80.0K,121.1646,24.8051
國3  81.0K,121.1550,24.8072
國3  82.0K,121.1452,24.8063
國3  83.0K,121.1363,24.8025
國3  84.0K,121.1292,24.7963
國3  85.0K,121.1245,24.7884
國3  86.0K,121.1184,24.7815
國3  87.0K,121.1089,24.7793
國3  88.0K,121.0991,24.7785
國3  89.0K,121.0901,24.7749
國3  90.0K,121.0830,24.7687
國3  91.0K,121.0765,24.7619
國3  92.0K,121.0680,24.7574
國3  93.0K,121.0582,24.7573
國3  94.0K,121.0495,24.7615
國3  95.0K,121.0401,24.7635
國3  96.0K,121.0315,24.7594
國3  97.0K,121.0232,24.7547
國3  98.0K,121.0135,24.7553
國3  99.0K,121.0039,24.7572
國3 100.0K,120.9942,24.7557
國3 101.0K,120.9848,24.7582
國3 102.0K,120.9749,24.7576
國3 103.0K,120.9652,24.7590
國3 104.0K,120.9559,24.7564
國3 105.0K,120.9467,24.7532
國3 106.0K,120.9369,24.7531
國3 107.0K,120.9282,24.7491
國3 108.0K,120.9220,24.7421
國3 109.0K,120.9137,24.7372
國3 110.0K,120.9058,24.7320
國3 111.0K,120.9007,24.7243
國3 112.0K,120.8955,24.7166
國3 113.0K,120.8883,24.7105
國3 114.0K,120.8795,24.7065
國3 115.0K,120.8704,24.7029
國3 116.0K,120.8615,24.6990
國3 117.0K,120.8543,24.6929
國3 118.0K,120.8487,24.6854
國3 119.0K,120.8473,24.6766
國3 120.0K,120.8465,24.6677
國3 121.0K,120.8419,24.6597
國3 122.0K,120.8352,24.6531
國3 123.0K,120.8282,24.6467
國3 124.0K,120.8213,24.6403
國3 125.0K,120.8158,24.6328
國3 126.0K,120.8135,24.6241
國3 127.0K,120.8101,24.6157
國3 128.0K,120.8028,24.6098
國3 129.0K,120.7940,24.6055
國3 130.0K,120.7870,24.5993
國3 131.0K,120.7806,24.5924
國3 132.0K,120.7723,24.5875
國3 133.0K,120.7654,24.5812
國3 134.0K,120.7622,24.5727
國3 135.0K,120.7593,24.5641
國3 136.0K,120.7534,24.5569
國3 137.0K,120.7470,24.5500
國3 138.0K,120.7420,24.5423
國3 139.0K,120.7367,24.5347
國3 140.0K,120.7300,24.5281
國3 141.0K,120.7242,24.5208
國3 142.0K,120.7193,24.5130
國3 143.0K,120.7124,24.5066
國3 144.0K,120.7062,24.4996
國3 145.0K,120.7039,24.4909
國3 146.0K,120.6993,24.4830
國3 147.0K,120.6916,24.4773
國3 148.0K,120.6841,24.4715
國3 149.0K,120.6796,24.4636
國3 150.0K,120.6784,24.4546
國3 151.0K,120.6798,24.4457
國3 152.0K,120.6825,24.4370
國3 153.0K,120.6828,24.4281
國3 154.0K,120.6788,24.4199
國3 155.0K,120.6739,24.4121
國3 156.0K,120.6708,24.4035
國3 157.0K,120.6690,24.3947
國3 158.0K,120.6672,24.3858
國3 159.0K,120.6655,24.3769
國3 160.0K,120.6637,24.3680
國3 161.0K,120.6619,24.3591
國3 162.0K,120.6589,24.3505
國3 163.0K,120.6537,24.3429
國3 164.0K,120.6456,24.3379
國3 165.0K,120.6363,24.3350
國3 166.0K,120.6281,24.3301
國3 167.0K,120.6224,24.3228
國3 168.0K,120.6188,24.3144
國3 169.0K,120.6131,24.3071
國3 170.0K,120.6055,24.3013
國3 171.0K,120.6020,24.2931
國3 172.0K,120.6004,24.2842
國3 173.0K,120.5950,24.2766
國3 174.0K,120.5905,24.2687
國3 175.0K,120.5886,24.2598
國3 176.0K,120.5900,24.2510
國3 177.0K,120.5935,24.2425
國3 178.0K,120.5930,24.2336
國3 179.0K,120.5885,24.2257
國3 180.0K,120.5851,24.2172
國3 181.0K,120.5820,24.2086
國3 182.0K,120.5773,24.2007
國3 183.0K,120.5707,24.1941
國3 184.0K,120.5617,24.1908
國3 185.0K,120.5533,24.1864
國3 186.0K,120.5486,24.1784
國3 187.0K,120.5414,24.1725
國3 188.0K,120.5335,24.1673
國3 189.0K,120.5274,24.1603
國3 190.0K,120.5209,24.1536
國3 191.0K,120.5194,24.1448
國3 192.0K,120.5229,24.1364
國3 193.0K,120.5275,24.1284
國3 194.0K,120.5336,24.1215
國3 195.0K,120.5408,24.1153
國3 196.0K,120.5484,24.1096
國3 197.0K,120.5575,24.1063
國3 198.0K,120.5672,24.1051
國3 199.0K,120.5768,24.1032
國3 200.0K,120.5859,24.0997
國3 201.0K,120.5954,24.0975
國3 202.0K,120.6034,24.0924
國3 203.0K,120.6106,24.0862
國3 204.0K,120.6196,24.0830
國3 205.0K,120.6290,24.0808
國3 206.0K,120.6354,24.0740
國3 207.0K,120.6432,24.0689
國3 208.0K,120.6530,24.0677
國3 209.0K,120.6625,24.0655
國3 210.0K,120.6709,24.0608
國3 211.0K,120.6772,24.0540
國3 212.0K,120.6790,24.0453
國3 213.0K,120.6757,24.0369
國3 214.0K,120.6703,24.0294
國3 215.0K,120.6647,24.0219
國3 216.0K,120.6599,24.0140
國3 217.0K,120.6536,24.0071
國3 218.0K,120.6502,23.9988
國3 219.0K,120.6522,23.9900
國3 220.0K,120.6522,23.9811
國3 221.0K,120.6489,23.9726
國3 222.0K,120.6500,23.9638
國3 223.0K,120.6567,23.9574
國3 224.0K,120.6653,23.9532
國3 225.0K,120.6706,23.9457
國3 226.0K,120.6762,23.9384
國3 227.0K,120.6806,23.9305
國3 228.0K,120.6842,23.9223
國3 229.0K,120.6914,23.9163
國3 230.0K,120.6991,23.9108
國3 231.0K,120.7045,23.9035
國3 232.0K,120.7105,23.8965
國3 233.0K,120.7099,23.8876
國3 234.0K,120.7081,23.8788
國3 235.0K,120.7051,23.8702
國3 236.0K,120.7023,23.8616
國3 237.0K,120.7025,23.8526
國3 238.0K,120.7049,23.8439
國3 239.0K,120.7077,23.8353
國3 240.0K,120.7079,23.8263
國3 241.0K,120.7035,23.8184
國3 242.0K,120.6979,23.8111
國3 243.0K,120.6988,23.8023
國3 244.0K,120.7028,23.7940
國3 245.0K,120.7042,23.7853
國3 246.0K,120.6983,23.7784
國3 247.0K,120.6888,23.7775
國3 248.0K,120.6790,23.7786
國3 249.0K,120.6695,23.7767
國3 250.0K,120.6601,23.7745
國3 251.0K,120.6503,23.7743
國3 252.0K,120.6405,23.7741
國3 253.0K,120.6307,23.7744
國3 254.0K,120.6211,23.7763
國3 255.0K,120.6120,23.7736
國3 256.0K,120.6066,23.7662
國3 257.0K,120.6031,23.7579
國3 258.0K,120.5961,23.7516
國3 259.0K,120.5918,23.7436
國3 260.0K,120.5938,23.7350
國3 261.0K,120.5995,23.7276
國3 262.0K,120.6035,23.7195
國3 263.0K,120.6028,23.7105
國3 264.0K,120.6030,23.7015
國3 265.0K,120.5991,23.6933
國3 266.0K,120.5932,23.6861
國3 267.0K,120.5888,23.6781
國3 268.0K,120.5811,23.6726
國3 269.0K,120.5746,23.6660
國3 270.0K,120.5722,23.6574
國3 271.0K,120.5729,23.6483
國3 272.0K,120.5721,23.6394
國3 273.0K,120.5690,23.6308
國3 274.0K,120.5638,23.6232
國3 275.0K,120.5569,23.6169
國3 276.0K,120.5485,23.6122
國3 277.0K,120.5392,23.6093
國3 278.0K,120.5304,23.6054
國3 279.0K,120.5245,23.5984
國3 280.0K,120.5197,23.5905
國3 281.0K,120.5130,23.5839
國3 282.0K,120.5076,23.5764
國3 283.0K,120.5051,23.5677
國3 284.0K,120.5050,23.5587
國3 285.0K,120.5046,23.5497
國3 286.0K,120.4998,23.5420
國3 287.0K,120.4922,23.5363
國3 288.0K,120.4868,23.5288
國3 289.0K,120.4847,23.5200
國3 290.0K,120.4865,23.5112
國3 291.0K,120.4913,23.5034
國3 292.0K,120.4941,23.4948
國3 293.0K,120.4969,23.4862
國3 294.0K,120.5002,23.4778
國3 295.0K,120.4993,23.4688
國3 296.0K,120.4943,23.4612
國3 297.0K,120.4875,23.4547
國3 298.0K,120.4831,23.4467
國3 299.0K,120.4788,23.4386
國3 300.0K,120.4720,23.4321
國3 301.0K,120.4657,23.4254
國3 302.0K,120.4609,23.4175
國3 303.0K,120.4530,23.4123
國3 304.0K,120.4435,23.4102
國3 305.0K,120.4354,23.4054
國3 306.0K,120.4311,23.3973
國3 307.0K,120.4297,23.3884
國3 308.0K,120.4309,23.3795
國3 309.0K,120.4335,23.3708
國3 310.0K,120.4362,23.3621
國3 311.0K,120.4387,23.3534
國3 312.0K,120.4391,23.3444
國3 313.0K,120.4353,23.3361
國3 314.0K,120.4315,23.3278
國3 315.0K,120.4291,23.3191
國3 316.0K,120.4258,23.3106
國3 317.0K,120.4189,23.3044
國3 318.0K,120.4101,23.3004
國3 319.0K,120.4023,23.2950
國3 320.0K,120.3969,23.2875
國3 321.0K,120.3912,23.2802
國3 322.0K,120.3833,23.2749
國3 323.0K,120.3771,23.2682
國3 324.0K,120.3761,23.2593
國3 325.0K,120.3735,23.2507
國3 326.0K,120.3667,23.2443
國3 327.0K,120.3627,23.2361
國3 328.0K,120.3614,23.2272
國3 329.0K,120.3578,23.2188
國3 330.0K,120.3557,23.2101
國3 331.0K,120.3554,23.2010
國3 332.0K,120.3552,23.1920
國3 333.0K,120.3550,23.1830
國3 334.0K,120.3543,23.1740
國3 335.0K,120.3516,23.1653
國3 336.0K,120.3470,23.1574
國3 337.0K,120.3410,23.1503
國3 338.0K,120.3358,23.1426
國3 339.0K,120.3339,23.1338
國3 340.0K,120.3321,23.1250
國3 341.0K,120.3286,23.1166
國3 342.0K,120.3276,23.1076
國3 343.0K,120.3282,23.0986
國3 344.0K,120.3288,23.0896
國3 345.0K,120.3292,23.0806
國3 346.0K,120.3274,23.0718
國3 347.0K,120.3235,23.0635
國3 348.0K,120.3213,23.0547
國3 349.0K,120.3225,23.0459
國3 350.0K,120.3263,23.0375
國3 351.0K,120.3274,23.0286
國3 352.0K,120.3249,23.0200
國3 353.0K,120.3206,23.0119
國3 354.0K,120.3201,23.0029
國3 355.0K,120.3199,22.9939
國3 356.0K,120.3206,22.9849
國3 357.0K,120.3247,22.9768
國3 358.0K,120.3328,22.9721
國3 359.0K,120.3417,22.9687
國3 360.0K,120.3468,22.9611
國3 361.0K,120.3529,22.9541
國3 362.0K,120.3546,22.9454
國3 363.0K,120.3521,22.9367
國3 364.0K,120.3514,22.9277
國3 365.0K,120.3494,22.9189
國3 366.0K,120.3505,22.9099
國3 367.0K,120.3549,22.9019
國3 368.0K,120.3594,22.8939
國3 369.0K,120.3608,22.8851
國3 370.0K,120.3609,22.8761
國3 371.0K,120.3644,22.8677
國3 372.0K,120.3709,22.8610
國3 373.0K,120.3780,22.8548
國3 374.0K,120.3838,22.8477
國3 375.0K,120.3899,22.8407
國3 376.0K,120.3985,22.8366
國3 377.0K,120.4072,22.8325
國3 378.0K,120.4148,22.8269
國3 379.0K,120.4207,22.8197
國3 380.0K,120.4246,22.8115
國3 381.0K,120.4263,22.8026
國3 382.0K,120.4260,22.7936
國3 383.0K,120.4262,22.7846
國3 384.0K,120.4301,22.7764
國3 385.0K,120.4377,22.7709
國3 386.0K,120.4466,22.7672
國3 387.0K,120.4554,22.7634
國3 388.0K,120.4643,22.7597
國3 389.0K,120.4738,22.7576
國3 390.0K,120.4834,22.7564
國3 391.0K,120.4924,22.7531
國3 392.0K,120.4994,22.7469
國3 393.0K,120.5048,22.7394
國3 394.0K,120.5119,22.7332
國3 395.0K,120.5194,22.7275
國3 396.0K,120.5251,22.7202
國3 397.0K,120.5310,22.7130
國3 398.0K,120.5380,22.7068
國3 399.0K,120.5460,22.7017
國3 400.0K,120.5544,22.6971
國3 401.0K,120.5607,22.6903
國3 402.0K,120.5632,22.6816
國3 403.0K,120.5617,22.6727
國3 404.0K,120.5576,22.6646
國3 405.0K,120.5516,22.6575
國3 406.0K,120.5455,22.6505
國3 407.0K,120.5402,22.6429
國3 408.0K,120.5360,22.6348
國3 409.0K,120.5332,22.6261
國3 410.0K,120.5321,22.6172
國3 411.0K,120.5299,22.6084
國3 412.0K,120.5271,22.5997
國3 413.0K,120.5247,22.5910
國3 414.0K,120.5255,22.5820
國3 415.0K,120.5278,22.5732
國3 416.0K,120.5276,22.5643
國3 417.0K,120.5239,22.5559
國3 418.0K,120.5201,22.5477
國3 419.0K,120.5187,22.5387
國3 420.0K,120.5201,22.5298
國3 421.0K,120.5233,22.5213
國3 422.0K,120.5248,22.5124
國3 423.0K,120.5252,22.5034
國3 424.0K,120.5283,22.4949
國3 425.0K,120.5310,22.4862
國3 426.0K,120.5313,22.4772
國3 427.0K,120.5289,22.4685
國3 428.0K,120.5239,22.4608
國3 429.0K,120.5170,22.4544
國3 430.0K,120.5097,22.4485
國3 431.0K,120.5023,22.4426
國4   0.0K,120.5913,24.3044
國4   1.0K,120.6008,24.3065
國4   2.0K,120.6106,24.3074
國4   3.0K,120.6204,24.3070
國4   4.0K,120.6298,24.3042
國4   5.0K,120.6384,24.2999
國4   6.0K,120.6459,24.2941
國4   7.0K,120.6539,24.2888
國4   8.0K,120.6622,24.2839
國4   9.0K,120.6695,24.2779
國4  10.0K,120.6768,24.2719
國4  11.0K,120.6864,24.2701
國4  12.0K,120.6961,24.2714
國4  13.0K,120.7051,24.2750
國4  14.0K,120.7144,24.2778
國4  15.0K,120.7242,24.2776
國4  16.0K,120.7333,24.2742
國4  17.0K,120.7424,24.2709
國5   0.0K,121.6233,25.0353
國5   1.0K,121.6324,25.0317
國5   2.0K,121.6391,25.0251
國5   3.0K,121.6425,25.0167
國5   4.0K,121.6472,25.0089
國5   5.0K,121.6513,25.0010
國5   6.0K,121.6538,24.9923
國5   7.0K,121.6602,24.9858
國5   8.0K,121.6679,24.9822
國5   9.0K,121.6763,24.9781
國5  10.0K,121.6815,24.9706
國5  11.0K,121.6859,24.9627
國5  12.0K,121.6899,24.9546
國5  13.0K,121.6983,24.9501
國5  14.0K,121.7073,24.9466
國5  15.0K,121.7136,24.9401
國5  16.0K,121.7198,24.9331
國5  17.0K,121.7249,24.9254
國5  18.0K,121.7309,24.9182
國5  19.0K,121.7382,24.9121
國5  20.0K,121.7458,24.9063
國5  21.0K,121.7532,24.9003
國5  22.0K,121.7593,24.8933
國5  23.0K,121.7646,24.8856
國5  24.0K,121.7703,24.8783
國5  25.0K,121.7771,24.8717
國5  26.0K,121.7840,24.8652
國5  27.0K,121.7896,24.8579
國5  28.0K,121.7915,24.8491
國5  29.0K,121.7893,24.8404
國5  30.0K,121.7908,24.8315
國5  31.0K,121.7865,24.8237
國5  32.0K,121.7813,24.8161
國5  33.0K,121.7821,24.8073
國5  34.0K,121.7824,24.7983
國5  35.0K,121.7802,24.7895
國5  36.0K,121.7782,24.7807
國5  37.0K,121.7791,24.7717
國5  38.0K,121.7780,24.7628
國5  39.0K,121.7790,24.7539
國5  40.0K,121.7816,24.7452
國5  41.0K,121.7818,24.7361
國5  42.0K,121.7843,24.7274
國5  43.0K,121.7872,24.7188
國5  44.0K,121.7898,24.7101
國5  45.0K,121.7908,24.7011
國5  46.0K,121.7909,24.6921
國5  47.0K,121.7926,24.6832
國5  48.0K,121.7950,24.6744
國5  49.0K,121.7980,24.6659
國5  50.0K,121.8029,24.6581
國5  51.0K,121.8047,24.6493
國5  52.0K,121.8050,24.6403
國5  53.0K,121.8072,24.6315
國6   0.0K,120.6721,24.0256
國6   1.0K,120.6807,24.0213
國6   2.0K,120.6888,24.0162
國6   3.0K,120.6976,24.0124
國6   4.0K,120.7063,24.0082
國6   5.0K,120.7158,24.0065
國6   6.0K,120.7256,24.0064
國6   7.0K,120.7347,24.0032
國6   8.0K,120.7425,23.9977
國6   9.0K,120.7511,23.9935
國6  10.0K,120.7571,23.9864
國6  11.0K,120.7658,23.9825
國6  12.0K,120.7754,23.9834
國6  13.0K,120.7833,23.9886
國6  14.0K,120.7928,23.9870
國6  15.0K,120.8007,23.9917
國6  16.0K,120.8045,23.9996
國6  17.0K,120.8126,24.0045
國6  18.0K,120.8223,24.0043
國6  19.0K,120.8321,24.0036
國6  20.0K,120.8414,24.0011
國6  21.0K,120.8498,23.9964
國6  22.0K,120.8560,23.9895
國6  23.0K,120.8629,23.9831
國6  24.0K,120.8702,23.9772
國6  25.0K,120.8796,23.9781
國6  26.0K,120.8886,23.9813
國6  27.0K,120.8982,23.9794
國6  28.0K,120.9080,23.9783
國6  29.0K,120.9177,23.9792
國6  30.0K,120.9272,23.9815
國6  31.0K,120.9355,23.9861
國6  32.0K,120.9441,23.9904
國6  33.0K,120.9538,23.9915
國6  34.0K,120.9635,23.9923
國6  35.0K,120.9722,23.9882
國6  36.0K,120.9814,23.9852
國6  37.0K,120.9906,23.9825
國8   0.0K,120.1954,23.0805
國8   1.0K,120.2021,23.0869
國8   2.0K,120.2113,23.0898
國8   3.0K,120.2208,23.0883
國8   4.0K,120.2291,23.0836
國8   5.0K,120.2381,23.0803
國8   6.0K,120.2479,23.0795
國8   7.0K,120.2575,23.0781
國8   8.0K,120.2661,23.0741
國8   9.0K,120.2735,23.0681
國8  10.0K,120.2810,23.0624
國8  11.0K,120.2899,23.0588
國8  12.0K,120.2996,23.0584
國8  13.0K,120.3089,23.0610
國8  14.0K,120.3179,23.0644
國8  15.0K,120.3275,23.0635
